Accession #,Species,Length group,length (bp),Gene full name
NR_181961.1,Mesomycoplasma ovipneumoniae,500-1000,547,"Mesomycoplasma ovipneumoniae ATCC 29419 strain Y98 16S ribosomal RNA, partial sequence"
NR_180430.1,Shouchella miscanthi,500-1000,959,"Shouchella miscanthi strain AK13 16S ribosomal RNA, partial sequence"
NR_179969.1,Pantoea piersonii,500-1000,909,"Pantoea piersonii strain IIIF1SW-P2 16S ribosomal RNA, partial sequence"
NR_178393.1,Entomospira nematocerorum,500-1000,696,"Entomospira nematocerorum strain BR208 16S ribosomal RNA, partial sequence"
NR_178392.1,Entomospira entomophila,500-1000,694,"Entomospira entomophila strain BR193 16S ribosomal RNA, partial sequence"
NR_178227.1,Borreliella bavariensis,500-1000,816,"Borreliella bavariensis PBi 16S ribosomal RNA, partial sequence"
NR_178832.1,Xaviernesmea rhizosphaerae,500-1000,830,"Xaviernesmea rhizosphaerae strain MH17 16S ribosomal RNA, partial sequence"
NR_178827.1,Goekera deserti,500-1000,640,"Goekera deserti strain I12A-02624 16S ribosomal RNA, partial sequence"
NR_181953.1,Asticcacaulis tiandongensis,500-1000,740,"Asticcacaulis tiandongensis strain 3.1105 16S ribosomal RNA, partial sequence"
NR_181928.1,Xanthomonas bonasiae,500-1000,566,"Xanthomonas bonasiae strain FX4 16S ribosomal RNA, partial sequence"
NR_181997.1,Nocardioides flavus,1000-2000,1470,"Nocardioides flavus (ex Ruan and Zhang 1979) strain IFO 14396 16S ribosomal RNA, partial sequence"
NR_181964.1,Desulfosudis oleivorans,1000-2000,1555,"Desulfosudis oleivorans Hxd3 16S ribosomal RNA, partial sequence"
NR_181962.1,Borreliella bavariensis,1000-2000,1488,"Borreliella bavariensis PBi 16S ribosomal RNA, partial sequence"
NR_181950.1,Entomospira nematocerorum,1000-2000,1538,"Entomospira nematocerorum strain BR208 16S ribosomal RNA, complete sequence"
NR_181949.1,Entomospira entomophila,1000-2000,1538,"Entomospira entomophila strain BR193 16S ribosomal RNA, complete sequence"
NR_181947.1,Gordonia pseudamarae,1000-2000,1441,"Gordonia pseudamarae strain CON9 16S ribosomal RNA, partial sequence"
NR_181850.1,Streptantibioticus parmotrematis,1000-2000,1526,"Streptantibioticus parmotrematis strain Ptm05 16S ribosomal RNA, complete sequence"
NR_181783.1,Pantoea piersonii,1000-2000,1418,"Pantoea piersonii strain NRRL B-65522 16S ribosomal RNA, partial sequence"
NR_181766.1,Gemmobacter fulvus,1000-2000,1416,"Gemmobacter fulvus strain con5 16S ribosomal RNA, partial sequence"
NR_181751.1,Rhodococcus ruber,1000-2000,1427,"Rhodococcus ruber strain JC435 16S ribosomal RNA, partial sequence"
NG_046384.1,Pyrobaculum ferrireducens,>2000,3600,"Pyrobaculum ferrireducens strain 1860 16S ribosomal RNA gene, complete sequence"
NG_042068.1,Aeropyrum pernix,>2000,2197,"Aeropyrum pernix culture NBRC:100138 16S ribosomal RNA gene, complete sequence"
NG_044969.1,Thermogladius shockii,>2000,2089,"Thermogladius shockii strain WB1 16S ribosomal RNA gene, partial sequence"